,Objective Value
1291,2292039.1740553817
1292,2253949.610259454
1293,2099385.5240753745
1294,1876147.9788674295
1295,1701304.8865203043
1296,1579128.3945005436
1297,1504882.2266944516
1298,1509180.3252499409
1299,1544231.4629047452
1300,1656874.7056613765
1301,2033415.5645856638
1302,2293841.2740717907
1303,2254801.343313671
1304,2042657.6684553022
1305,1869834.202630516
1306,1789986.1819602447
1307,1718783.7377783712
1308,1691226.9741993642
1309,1683475.7789623141
1310,1723067.202630492
1311,1711303.3541215388
1312,1740044.0749823982
1313,1848149.5369163295
1314,1994871.5227531919
1315,2034469.7182296612
1316,1935607.007123558
1317,1751383.6166941586
1318,1553280.2839331594
1319,1426136.4592232914
1320,1333569.5128329685
1321,1264677.6746804414
1322,1270864.6850966786
1323,1332409.9888419097
1324,1477291.168730452
1325,1866948.0961466292
1326,2080577.7162331787
1327,2000306.4190969234
1328,1759285.8704456463
1329,1581126.8622688346
1330,1385810.1712330256
1331,1309991.4574014123
1332,1285216.177661204
1333,1207477.4621501097
1334,1186698.3042105718
1335,1196815.6068663718
1336,1281018.3753832928
1337,1443819.6193875405
1338,1663474.8380821806
1339,1761207.2563769175
1340,1720229.3084551727
1341,1667840.0381994478
1342,1493637.1333167378
1343,1397293.1570427904
1344,1281478.2171121326
1345,1180867.8646834432
1346,1161190.3095169468
1347,1155197.1911069239
1348,1136760.86991161
1349,1246662.8796320758
1350,1402325.0851378918
1351,1410514.4599891899
1352,1230429.335603092
1353,1016335.3065660958
1354,871907.6738753231
1355,756170.6066197802
1356,673991.3195527223
1357,592654.5056380512
1358,603502.0245243147
1359,684176.987637837
1360,872935.6861365208
1361,1166094.2178226695
1362,1411938.0082645507
1363,1498931.916878617
1364,1450934.8043821428
1365,1380986.5116545837
1366,1186258.7358362833
1367,1013187.6614928881
1368,870289.4768020229
1369,772714.0048845939
1370,728987.5357088584
1371,716370.1930847401
1372,691062.425788801
1373,709559.8157551029
1374,749286.5392088784
1375,715555.5248671429
1376,657006.7663136169
1377,572621.9956368351
1378,529676.6071009217
1379,483403.52039920364
1380,382198.5035722438
1381,295243.26932713814
1382,286400.77740304114
1383,312050.11239534774
1384,452879.55163159367
1385,757165.9460088594
1386,1073903.7104873925
1387,1230664.2287866555
1388,1266998.8773521653
1389,1305462.78606532
1390,1200343.9375870347
1391,1074723.3758874743
1392,965543.6688478931
1393,922521.794801751
1394,915076.9673429759
1395,906763.0788600498
1396,906993.27907887
1397,929657.7165417406
1398,968752.0619814241
1399,949439.0932628312
1400,843212.439243294
1401,714452.4693824988
1402,656635.1934512912
1403,607150.0155299725
1404,513233.47602642886
1405,444892.67265935475
1406,464062.420055393
1407,548831.5616319933
1408,750561.4322424144
1409,973424.3046910207
1410,1153705.3219643102
1411,1221401.2577661725
1412,1230056.259042173
1413,1206049.0912573915
1414,1048903.3726641422
1415,917264.7783705943
1416,862844.7802623657
1417,836571.0112082335
1418,846415.4828658145
1419,897236.5671863335
1420,1084141.240780733
1421,1506355.1224810968
1422,1737191.7046305102
1423,1720565.783909692
1424,1499754.4230799421
1425,1312919.7830672092
1426,1241373.8170258931
1427,1127434.5455304347
1428,1119976.895937779
1429,1106207.9835822117
1430,1147557.2252744779
1431,1226277.494517357
1432,1385756.700101792
1433,1614698.9721491244
1434,1848843.673998963
1435,1924933.586816845
1436,1900032.4761044786
1437,1802553.57261539
1438,1599721.6147363808
1439,1495542.6510688663
1440,1406753.3950353977
1441,1335124.9708830307
1442,1314368.148888536
1443,1357908.861958845
1444,1461961.8374876007
1445,1800862.772804393
1446,1987617.2920201363
1447,1943648.1921179653
1448,1730503.7273648959
1449,1487571.7904966548
1450,1345053.0803947076
1451,1239182.2361166049
1452,1201890.0706693653
1453,1213385.8193002103
1454,1222122.5450681096
1455,1278101.840432474
1456,1395992.5696734625
1457,1555814.6048801087
1458,1677907.1267069746
1459,1686249.401682468
1460,1643273.8978782473
1461,1570316.912128733
1462,1338661.7796047414
1463,1255370.841995536
1464,1218446.0437108802
1465,1172533.5892325335
1466,1179778.6949927001
1467,1237089.3434787786
1468,1400730.8568838274
1469,1824615.6772102662
1470,2035160.3361985579
1471,2011629.0210211664
1472,1877594.4275717018
1473,1820393.1106632862
1474,1750610.7365832569
1475,1668899.620487648
1476,1582942.8963175807
1477,1552867.5494408445
1478,1579386.0289055668
1479,1575216.4487351296
1480,1594260.2710842364
1481,1723283.3473126097
1482,1823798.9192685764
1483,1807559.2248747996
1484,1762866.204397969
1485,1583177.429653067
1486,1331671.274016545
1487,1157776.1281845325
1488,1052045.2709294087
1489,1002868.9421205736
1490,1005126.5279576742
1491,1024889.5939234769
1492,1092025.9519990315
1493,1396270.9393446003
1494,1540721.9743669315
1495,1513353.6379204085
1496,1377850.613482725
1497,1318159.955008085
1498,1303903.9540013243
1499,1235013.2183360849
1500,1170499.932876134
1501,1138113.743361814
1502,1171367.7742688302
1503,1188325.9920957955
1504,1267641.0799604692
1505,1336515.572166912
1506,1396503.2756799855
1507,1360552.1964334939
1508,1310389.509805003
1509,1329460.7571994653
1510,1193753.8005779386
1511,1117345.5016010848
1512,1019918.9687679543
1513,981763.2266345248
1514,984549.9787887601
1515,1013294.639187556
1516,1013983.1128046293
1517,1103324.0828369968
1518,1248092.3150105325
1519,1222502.1932208694
1520,1097410.3763988754
1521,1008277.9307351378
1522,905455.8306079657
1523,830450.4304424999
1524,739932.7828436906
1525,687203.1226882215
1526,720329.2707351628
1527,777924.6187363735
1528,961726.701351399
1529,1211848.4063454515
1530,1489353.1594277888
1531,1550923.1369057433
1532,1536357.0912643548
1533,1568257.3162535825
1534,1455639.0079738018
1535,1344599.2623546522
1536,1243710.4892103325
1537,1176556.2411791473
1538,1137250.5911725492
1539,1133213.7959113428
1540,1119201.3603625395
1541,1091463.57157853
1542,1133985.149257402
1543,1143830.9828339901
1544,1135415.875412456
1545,1113772.1896348519
1546,1093514.2709083436
1547,1036265.8458279064
1548,938752.4267784077
1549,852762.377218035
1550,864143.6853760763
1551,904473.7084631093
1552,1108882.6596489989
1553,1378974.825547564
1554,1558671.7580873405
1555,1570287.800143574
1556,1522053.6870477507
1557,1491695.3502351432
1558,1351844.1249782199
1559,1275209.1985448054
1560,1171901.276799583
1561,1110256.4373041757
1562,1105099.539657553
1563,1183173.078015199
1564,1328859.5820295913
1565,1747840.5036084203
1566,2041204.3710582296
1567,2057293.167128949
1568,1835153.177116256
1569,1664618.3480710036
1570,1594782.8968246407
1571,1456851.9499198457
1572,1381035.3546164816
1573,1338363.0187789763
1574,1352409.8249927775
1575,1395153.8016741897
1576,1601480.1559335643
1577,1788174.765391299
1578,1883216.088278358
1579,1831458.0226382113
1580,1699865.7525254593
1581,1546622.9249575173
1582,1383629.0464744635
1583,1253875.5111875702
1584,1222770.1777522322
1585,1210956.7034245443
1586,1229397.1551424726
1587,1303746.1962980395
1588,1446512.8758594778
1589,1806463.435648957
1590,1950351.628144549
1591,1885583.3279960197
1592,1669553.2554524948
1593,1517988.321644158
1594,1412336.1604952165
1595,1251157.250377502
1596,1171385.1642612086
1597,1120539.7253952946
1598,1145825.5226412285
1599,1194842.488284691
1600,1354513.6771587236
1601,1579286.4012804343
1602,1844554.8174265395
1603,1953738.3691806935
1604,1899173.2972475397
1605,1775715.4952555855
1606,1535556.0919175316
1607,1391680.5341015558
1608,1288395.6841378326
1609,1270633.985254732
1610,1283589.4313979906
1611,1369056.3613603374
1612,1513034.0321955776
1613,1856857.146348433
1614,2036010.1300403948
1615,2015712.0215879865
1616,1837044.1090169218
1617,1782933.038440359
1618,1747200.2088578476
1619,1645053.5054498604
1620,1528191.051483197
1621,1444589.9947496348
1622,1433402.9216491878
1623,1398492.6729772647
1624,1475681.5621909662
1625,1649074.0452953689
1626,1852786.7034405968
1627,1894124.1756382568
1628,1802008.9678126813
1629,1748456.8316974915
1630,1554132.6528667852
1631,1397985.5225344296
1632,1275845.8016885363
1633,1218303.6174485472
1634,1218433.7202380823
1635,1226831.4359731916
1636,1170839.327957082
1637,1109613.2673952237
1638,1119436.7315361595
1639,1076833.0775357592
1640,1014352.0819325327
1641,916469.8555623721
1642,832132.7322173618
1643,783936.6119769757
1644,698360.0280211959
1645,677239.464248451
1646,714313.9216168664
1647,795734.3187987247
1648,926385.5040719764
1649,1057004.2629269906
1650,1159732.8692656816
1651,1192615.2847593213
1652,1160444.4904635947
1653,1194516.7989182873
1654,1104558.7505754859
1655,1022351.1698140054
1656,969383.6069968555
1657,983547.1375258479
1658,989156.2162221434
1659,1033445.3217532967
1660,1134802.2907288638
1661,1365013.1960186793
1662,1477321.6792321636
1663,1366471.836195874
1664,1170906.782185608
1665,1055619.2917181521
1666,1045378.2667435538
1667,1001391.0825290881
1668,982297.7738931264
1669,943792.2084112418
1670,937449.4600161774
1671,997022.9038825873
1672,1105977.7740765421
1673,1271083.7444897224
1674,1439443.6524243904
1675,1531520.1465008184
1676,1484650.6670081248
1677,1454111.916191626
1678,1316314.2421566122
1679,1247272.403100447
1680,1154465.1046762513
1681,1100018.493212833
1682,1076781.5353728472
1683,1087976.7385595264
1684,1070425.7783625633
1685,1146588.53196975
1686,1194258.1547971214
1687,1179384.9843333457
1688,1041017.9492349584
1689,904070.478105926
1690,838048.5007636668
1691,767261.293085927
1692,711078.4660271524
1693,679321.7570809871
1694,729659.7775949531
1695,829155.5502493776
1696,999651.3712619041
1697,1224319.016719999
1698,1398160.5650192236
1699,1442715.2999041122
1700,1390904.9016043027
1701,1381039.3555056446
1702,1318907.0054580132
1703,1204543.7616182698
1704,1118791.652186198
1705,1078396.8264516096
1706,1073393.9874809787
1707,1082067.5624604668
1708,1074464.8555973808
1709,1082483.8904251752
1710,1089176.3738316484
1711,1043744.531851901
1712,919065.7625839671
1713,838682.3140767359
1714,844430.6250969167
1715,846898.9483073007
1716,773865.295704482
1717,703241.1378191446
1718,716492.1716249554
1719,819028.6920127721
1720,1034693.1743327503
1721,1341846.8155929397
1722,1582406.860204165
1723,1699474.7987752487
1724,1689808.8019435052
1725,1655131.2540125605
1726,1478547.5607146462
1727,1311756.1028616903
1728,1223475.7239201292
1729,1175398.2440741006
1730,1169127.6552192955
1731,1206200.7486595276
1732,1414567.848188629
1733,1898752.8456768629
1734,2157665.129591218
1735,2137305.864997305
1736,1949983.7172036134
1737,1823645.50673765
1738,1742786.261433151
1739,1660900.2790073166
1740,1636028.1947084996
1741,1564415.5023827706
1742,1656555.7750355573
1743,1784573.6072019571
1744,1921808.306602207
1745,2064342.9858292511
1746,2159081.7737684306
1747,2167161.925159496
1748,2045870.5038472693
1749,1927470.8214186844
1750,1682349.4951988454
1751,1526165.3561309515
1752,1437233.9023683371
1753,1420043.294486941
1754,1429308.6694165664
1755,1505525.6730504197
1756,1650519.9979297742
1757,1961190.7965051678
1758,2164337.4037100333
1759,2170663.5610179156
1760,1966539.0792744893
1761,1780586.6292618006
1762,1640471.8574603684
1763,1443914.0003249652
1764,1295025.7931231062
1765,1200321.1458789068
1766,1217519.1251984842
1767,1264924.0320939154
1768,1394262.4075618456
1769,1575037.5783279152
1770,1771816.2850444084
1771,1850147.121060334
1772,1766785.6515980177
1773,1627128.317655909
1774,1399629.5884361602
1775,1301408.5217909624
1776,1236888.2977402608
1777,1226879.8194243668
1778,1270682.2927080514
1779,1357183.9334188742
1780,1505904.6061448718
1781,1878292.226529214
1782,2060905.5872784012
1783,2011238.614085878
1784,1864753.0707463073
1785,1729421.7909824008
1786,1628565.696848122
1787,1489814.9067230958
1788,1414366.685714466
1789,1362390.5037741694
1790,1444688.1702074402
1791,1493921.815767864
1792,1623389.6039614507
1793,1807634.9316689319
1794,1923998.1899578504
1795,1888000.0255203329
1796,1769615.2453322243
1797,1702458.8027085057
1798,1563809.9745853546
1799,1427292.1826591748
1800,1346496.073515154
1801,1331622.720361195
1802,1333026.3843823043
1803,1386594.9127532626
1804,1505323.2397243318
1805,1848783.2485826372
1806,2054154.2948184775
1807,2104779.5377092124
1808,2006485.7759021732
1809,1947189.579384755
1810,1829616.34960695
1811,1669524.8221347064
1812,1540042.8841786096
1813,1417798.583096134
1814,1373010.9939961254
1815,1331375.899612493
1816,1409155.2802794876
1817,1598888.7267383705
1818,1784305.2667331144
1819,1859310.575410607
1820,1776364.456621296
1821,1687215.2497927072
1822,1442571.1536725706
1823,1350649.8439450047
1824,1307985.3167128677
1825,1275613.4644374133
1826,1288888.3426084123
1827,1329855.0090463923
1828,1446837.3893940165
1829,1764862.280799963
1830,1991202.5116140074
1831,1973726.2748205818
1832,1853472.584138108
1833,1822820.4617103445
1834,1812785.5612166564
1835,1797870.465491885
1836,1705269.474401271
1837,1471351.3255032934
1838,1292118.9942190733
1839,1245613.7369144843
1840,1341431.8141194135
1841,1532988.601707254
1842,1755312.843896804
1843,1919963.6967980042
1844,1901071.498641818
1845,1758820.2694817379
1846,1612793.563500375
1847,1456456.200265361
1848,1373017.5898653113
1849,1328582.4587600273
1850,1299938.871476476
1851,1261919.5389946396
1852,1244890.7354449625
1853,1303285.710400642
1854,1427675.158489375
1855,1482094.259003456
1856,1384169.4275693442
1857,1298599.0964858201
1858,1190463.2448876244
1859,1063239.1347007665
1860,919437.03762984
1861,791757.6016539647
1862,754496.2527358338
1863,825138.7930175952
1864,971887.0254735606
1865,1140367.3835993486
1866,1273483.3563142957
1867,1286089.3023598236
1868,1259773.0858963744
1869,1207392.1581655575
1870,1079206.7427784244
1871,912248.8502594271
1872,803727.7530398277
1873,745700.4916958822
1874,684187.5470497635
1875,653826.2759152224
1876,609743.9026316658
1877,629436.3409913206
1878,639681.1335349148
1879,604620.6886964485
1880,561874.1163616006
1881,527170.9244827321
1882,508145.56486695504
1883,484094.7356169031
1884,392211.8793890115
1885,303122.66575725086
1886,293321.6324675686
1887,323886.0784070976
1888,444099.9112457033
1889,732844.7409671744
1890,1021049.0409540696
1891,1233175.5287655324
1892,1232315.6311677464
1893,1308129.5037203743
1894,1214153.6486082354
1895,1018897.8647380095
1896,948435.1695161586
1897,936697.1125081775
1898,935574.4362503799
1899,957283.4580502571
1900,1075534.592728854
1901,1460934.37642396
1902,1697017.2220027533
1903,1706385.6329356665
1904,1641080.2222868907
1905,1495293.452093243
1906,1377050.2460460467
1907,1240092.4011132338
1908,1168459.1862444205
1909,1191452.6030119373
1910,1282090.952922508
1911,1351133.2922704737
1912,1472715.1760132662
1913,1614472.3487883979
1914,1807469.5790051604
1915,1905136.8153467237
1916,1875075.7911689717
1917,1762755.3039516876
1918,1527735.3670665417
1919,1377330.5122772823
1920,1343203.887952759
1921,1300800.1030546858
1922,1322755.2026674459
1923,1397722.6765020944
1924,1486356.2010636553
1925,1853208.2962795314
1926,2066456.9716980942
1927,1993549.1865231048
1928,1810661.6468019774
1929,1682104.1027100133
1930,1723309.6548288006
1931,1777228.6524789722
1932,1755502.839816866
1933,1688003.8156704279
1934,1696643.8520102638
1935,1705873.2477284204
1936,1806962.8161589054
1937,1977806.0478085265
1938,2084988.9698366013
1939,2105270.038964118
1940,2016005.654551416
1941,1902565.7883148482
1942,1683104.5231432284
1943,1517583.5302606574
1944,1413281.7010286916
1945,1364507.2915615982
1946,1370738.7995486965
1947,1389491.8758421196
1948,1497393.0897976235
1949,1832451.9307637617
1950,2094229.5857278851
1951,2150104.585673311
1952,2043237.7537604084
1953,1965799.0806927194
1954,1947014.8117515796
1955,1769286.3543085845
1956,1616744.423830858
1957,1474707.1963439619
1958,1465690.4210216023
1959,1539901.5624111886
1960,1676836.7841930292
1961,1787433.173107236
1962,1915539.2645894838
1963,1975039.5938177845
1964,1909934.5165430633
1965,1831331.7069996246
1966,1621466.1681405355
1967,1447844.6579049423
1968,1384698.3882339736
1969,1342192.8548873733
1970,1372992.0214654987
1971,1424453.1959624677
1972,1534116.0002373878
1973,1896389.6567593962
1974,2122958.175666605
1975,2116187.1388912164
1976,1990152.065475186
1977,1905262.2200243322
1978,1861069.6928453455
1979,1735295.7263807647
1980,1664659.4171605126
1981,1620126.9069770102
1982,1616554.9260410003
1983,1618554.8054158816
1984,1716479.2246758188
1985,1905942.1004050705
1986,2040487.8377818079
1987,1972981.48554783
1988,1933161.7484689502
1989,1774937.2041657213
1990,1528401.1534930018
1991,1347614.16126371
1992,1243974.0584055595
1993,1182727.5808332767
1994,1199712.1929185032
1995,1255699.9426966333
1996,1355206.7904396157
1997,1673121.5600175
1998,1771080.176407394
1999,1652559.7392857517
2000,1442759.243703651
2001,1319719.123299576
2002,1231957.5901103388
2003,1247980.3214509753
2004,1162383.7583789362
2005,1122852.520067808
2006,1084074.41733543
2007,1117897.6075535137
2008,1235461.6451593454
2009,1349744.6519487582
2010,1493798.2596697907
2011,1462929.5543213729
2012,1392383.7981907474
2013,1402659.7174811568
2014,1367750.2156445996
2015,1281584.9163712
2016,1208855.8888035887
2017,1155614.3267349915
2018,1129990.5130378467
2019,1119303.6537253633
2020,1113877.1720070138
2021,1198539.9366547503
2022,1323083.103640764
2023,1356388.7390179012
2024,1301734.9939653517
2025,1164859.1875026722
2026,1068596.8816184099
2027,937743.9600655813
2028,846614.6610854852
2029,750982.1717956053
2030,744856.9047831353
2031,790744.2143865721
2032,950240.6057018567
2033,1177355.6684954925
2034,1439349.372369612
2035,1566263.1659502022
2036,1546750.8033625018
2037,1534950.4329403653
2038,1375918.0110084391
2039,1203259.3346778557
2040,1098571.1663506855
2041,1017551.1142311282
2042,997737.3294636857
2043,988334.1857996255
2044,994275.4475954787
2045,1005947.9360070701
2046,1016356.2749622315
2047,1007576.8358134195
2048,914560.4173271953
2049,738066.407017809
2050,708757.7548302892
2051,698708.6496360734
2052,654342.5651653344
2053,605541.0201678466
2054,662642.5519520205
2055,761017.7680324649
2056,885033.8117161475
2057,1042327.8244874286
2058,1246194.7506163595
2059,1403836.109065952
2060,1451579.1517079743
2061,1611118.6132134632
2062,1519250.6729262965
2063,1328119.3584552743
2064,1238065.6840298392
2065,1211799.7809927869
2066,1207607.7514902137
2067,1252108.4447542839
2068,1365187.6355458554
2069,1748855.32199945
2070,1983117.137445293
2071,1949244.7348838376
2072,1782044.3464469777
2073,1637870.6460250868
2074,1545463.2196502266
2075,1429146.7345479883
2076,1386670.286940357
2077,1360213.860228573
2078,1355161.4238216481
2079,1325901.0139542026
2080,1442822.5432231897
2081,1626422.96379181
2082,1875762.5176302854
2083,1974591.6194491447
2084,1986590.7861178722
2085,1955763.7350001768
2086,1707049.884175463
2087,1541714.4435939933
2088,1443700.082019279
2089,1340180.1125826382
2090,1382796.998490086
2091,1414795.5339189041
2092,1520654.8381386327
2093,1909086.1509050766
2094,2069382.6923801184
2095,1979016.1793123144
2096,1797967.1985968505
2097,1673563.8191179312
2098,1539494.3266784328
2099,1416888.922283862
2100,1324272.8574158403
2101,1212562.9502333407
2102,1218980.0469367313
2103,1258102.102701138
2104,1417545.4227732262
2105,1634103.3043065546
2106,1910383.85857994
2107,2041090.5086755191
2108,2009818.1362761548
2109,1928962.1908276938
2110,1722292.1229466007
2111,1559589.1402376024
2112,1478916.3068555712
2113,1466300.0591757721
2114,1432447.5488994687
2115,1449243.2630800467
2116,1553713.8363610404
2117,1874130.18803974
2118,2087649.0207709495
2119,2066765.5683384582
2120,1907272.9482624829
2121,1809798.284705522
2122,1819040.4362549
2123,1705417.551326217
2124,1624444.3871320442
2125,1551843.179175042
2126,1523833.8206881748
2127,1547019.6178832424
2128,1695992.0155391765
2129,1909959.9804417659
2130,2123378.409802116
2131,2153086.7712883484
2132,2106914.976245059
2133,1964572.7958652307
2134,1760544.2305231383
2135,1566696.4291142626
2136,1437477.4425100633
2137,1375070.9699633676
2138,1367447.7541389752
2139,1435044.6103685417
2140,1553071.777541168
2141,1930908.9918929446
2142,2163968.4264484476
2143,2094590.2125013976
2144,1934194.2566468657
2145,1748487.718463095
2146,1648251.4593533268
2147,1514919.1339563492
2148,1457107.7926237676
2149,1383635.1925015906
2150,1426945.680310804
2151,1532883.1097642668
2152,1661145.1407595852
2153,1867047.4876744165
2154,2035473.0405316022
2155,1933591.1015347287
2156,1811813.8734293564
2157,1791626.7612029454
2158,1763757.3478053168
2159,1637407.7585437694
2160,1514051.1577627987
