,Objective Value
1289,2135200.921938723
1290,2287962.6885832534
1291,2291814.786319126
1292,2254349.463333137
1293,2102524.0949522294
1294,1877165.420598989
1295,1701599.567202016
1296,1579137.642023872
1297,1504882.2266944516
1298,1509180.3252558508
1299,1544231.4628369033
1300,1656898.920709507
1301,2021566.6353659402
1302,2276079.171908422
1303,2252386.578846019
1304,2043046.1318179218
1305,1870154.4103654833
1306,1790181.1290556653
1307,1720752.0630331142
1308,1691592.8834292418
1309,1683597.0244808055
1310,1723110.5679641312
1311,1711420.2799536407
1312,1740228.1190761186
1313,1848148.7089786767
1314,1994960.3307571919
1315,2035938.2388938772
1316,1936562.2718859408
1317,1751883.7055367543
1318,1553504.3210562435
1319,1426136.4592232916
1320,1333569.5128329685
1321,1264221.5729445948
1322,1270479.7232368416
1323,1332468.146131122
1324,1477325.4708089437
1325,1862692.355714049
1326,2068791.671950184
1327,2002716.1449931695
1328,1760485.4548761272
1329,1582830.7537563916
1330,1388192.785138121
1331,1310575.5410422976
1332,1286201.129517812
1333,1207043.7933868023
1334,1187033.7136521814
1335,1196815.60686637
1336,1281681.6212021161
1337,1443761.3043318626
1338,1663490.182647457
1339,1761550.5994347152
1340,1720720.0808109732
1341,1668213.8176411828
1342,1494367.3092560074
1343,1397361.1877389809
1344,1281685.050933066
1345,1181630.854089625
1346,1162230.9104345175
1347,1156269.084456263
1348,1137776.6617592284
1349,1247051.1740476335
1350,1402465.5985686416
1351,1410599.1916554791
1352,1232798.793237758
1353,1016484.6924008738
1354,871907.6738753231
1355,756130.2715501416
1356,674183.3317757298
1357,593791.823753601
1358,604197.0302773678
1359,684176.987637837
1360,873644.9068723739
1361,1168984.1494109563
1362,1412119.998409496
1363,1498920.169453413
1364,1450913.9337206383
1365,1380975.631938409
1366,1186012.426734788
1367,1013107.3326485683
1368,870412.556694348
1369,772714.0048845939
1370,728987.5357088584
1371,716370.1930847401
1372,691062.425788801
1373,709559.8157551029
1374,749286.5392088784
1375,715555.5248671429
1376,657006.7663136169
1377,547572.1680842693
1378,491631.8833780042
1379,438209.7182954082
1380,330896.3112091326
1381,289394.6033872422
1382,274520.4159280432
1383,301285.68995878636
1384,452879.55163159367
1385,757165.9460088594
1386,1074794.2282790851
1387,1230878.9154851246
1388,1267000.0165435225
1389,1305438.1887260906
1390,1200359.6458089824
1391,1074631.299954117
1392,965524.3787588136
1393,922590.1177185511
1394,915142.5921568245
1395,906825.4376640498
1396,907073.0107539464
1397,929719.7776205979
1398,968814.4687511388
1399,949496.229553163
1400,843589.3077345162
1401,714452.4693824988
1402,656635.1934512912
1403,607150.0155299725
1404,513233.47602642886
1405,444892.67265935475
1406,464062.420055393
1407,548831.5616319933
1408,750561.4322424144
1409,974712.8112002745
1410,1153705.3219643102
1411,1221374.528129252
1412,1230020.9283834908
1413,1206020.9655113514
1414,1049049.929066087
1415,917264.7783705943
1416,862792.1458128657
1417,836517.4661819058
1418,846376.8350184148
1419,897236.5671863335
1420,1084066.8899480263
1421,1507390.9902334632
1422,1736007.2209671014
1423,1720461.4833567885
1424,1503044.437055651
1425,1313377.222601313
1426,1239957.233002709
1427,1130946.374983869
1428,1119934.1917873053
1429,1103272.6435140807
1430,1131334.5820258697
1431,1213419.3984826002
1432,1379301.2494473031
1433,1615244.9545042873
1434,1849249.9581711942
1435,1927986.5677121603
1436,1902622.3861041423
1437,1804196.5354762005
1438,1600768.2234292
1439,1495914.907470915
1440,1406892.7384446615
1441,1335141.5554195258
1442,1314436.4885914768
1443,1357908.861612619
1444,1461955.67222779
1445,1800902.4513411135
1446,1987445.4767562519
1447,1943665.1567276267
1448,1730539.503510598
1449,1487547.2371314808
1450,1345053.4126945958
1451,1239182.2361166049
1452,1201890.0706693653
1453,1213385.8193325852
1454,1222121.5970720726
1455,1277892.4531377451
1456,1395835.9706901703
1457,1555380.0820052945
1458,1677879.8655548624
1459,1686309.1158337174
1460,1643492.9086311227
1461,1570876.5618118758
1462,1338616.5653202457
1463,1255370.842009491
1464,1218446.0436635609
1465,1172533.5894351094
1466,1182516.393866321
1467,1238875.5634573458
1468,1401706.446323503
1469,1816781.2458714766
1470,2023475.6561444679
1471,2011631.034748204
1472,1877938.2713275799
1473,1820447.0395400554
1474,1750010.114643999
1475,1668872.6375886472
1476,1584192.9541135803
1477,1549809.0373958445
1478,1579368.261469078
1479,1575437.0436846982
1480,1597309.5809856153
1481,1723605.5737449883
1482,1824115.753731169
1483,1807964.9806302334
1484,1762888.6648344137
1485,1583375.0346928316
1486,1331674.333604009
1487,1157792.9022960237
1488,1052045.2709294087
1489,1002868.9421205736
1490,1005126.5279576742
1491,1024889.5939234769
1492,1092025.9519990315
1493,1396340.6576604927
1494,1540721.973934751
1495,1513492.1542419214
1496,1379156.7981771699
1497,1293512.4237900816
1498,1273883.6130609475
1499,1206428.260812334
1500,1156329.885541941
1501,1132288.014540993
1502,1150788.1550426476
1503,1176558.32910212
1504,1246498.1492737732
1505,1335954.2300091316
1506,1400444.6120083171
1507,1361767.5426096558
1508,1314984.6198505787
1509,1330799.1609563406
1510,1199824.800670528
1511,1118870.291611782
1512,1019812.1126538108
1513,981739.6019704241
1514,984549.9787887601
1515,1013323.5555409809
1516,1013987.686739355
1517,1103490.7526058946
1518,1247934.7568723236
1519,1225897.2154168657
1520,1097332.523403301
1521,989549.547327241
1522,869446.8033845014
1523,782369.302028539
1524,690932.7311999445
1525,623019.9172484982
1526,670027.7324080586
1527,754520.9409187713
1528,961586.4805191953
1529,1216581.8579719404
1530,1489688.9581226811
1531,1551698.379445098
1532,1536574.7267416483
1533,1568291.944623161
1534,1455770.447387073
1535,1344676.4922883003
1536,1243818.0434372188
1537,1176313.8928582924
1538,1137147.3153883147
1539,1133140.100738797
1540,1119134.0435081017
1541,1091416.670204203
1542,1134002.8296164845
1543,1145426.4818677425
1544,1139772.7137488143
1545,1117635.7372119036
1546,1093676.4968536845
1547,1036619.8163435753
1548,939234.7492501992
1549,852760.3639681473
1550,864123.9994286835
1551,904473.7084631093
1552,1115654.6335788062
1553,1382540.4906740799
1554,1558764.771064833
1555,1570385.256035696
1556,1522072.7567292678
1557,1491780.8716588665
1558,1351146.6447813208
1559,1274985.1674210457
1560,1171679.2304865525
1561,1110098.9708403377
1562,1104959.4233224955
1563,1182989.3005539293
1564,1328926.4814089742
1565,1747845.2050287158
1566,2031998.7843924502
1567,2055543.4268619197
1568,1835469.5264116116
1569,1667834.6197869645
1570,1591327.2329836409
1571,1456842.2482623523
1572,1381093.8648576757
1573,1338654.0329344834
1574,1352237.437746906
1575,1393300.8707970413
1576,1602087.1866917417
1577,1788215.448681306
1578,1883519.627682469
1579,1831987.7233340773
1580,1700229.6860106427
1581,1547012.5269499328
1582,1383858.1979721598
1583,1254024.1493769232
1584,1222655.95872718
1585,1210768.928197664
1586,1229263.1431020994
1587,1304013.4386441682
1588,1446848.4142395856
1589,1804384.3954362525
1590,1945126.1336299344
1591,1885599.1376012755
1592,1670320.5283533686
1593,1517251.9475742155
1594,1408628.2895532325
1595,1257583.6462758358
1596,1196759.7251768515
1597,1154484.0279904346
1598,1163203.4044686835
1599,1198515.9814020027
1600,1354777.256911896
1601,1580000.0528048913
1602,1844650.6183051744
1603,1955585.531967759
1604,1900394.36743148
1605,1776156.4470839978
1606,1536084.2242695838
1607,1391826.2893841793
1608,1287978.90799258
1609,1270218.0264863328
1610,1283775.1609308154
1611,1369109.12522123
1612,1513143.9062313116
1613,1852407.481511113
1614,2027603.5863717508
1615,2015494.3116230501
1616,1837288.0851141617
1617,1782924.4812619113
1618,1745294.5029487053
1619,1644349.7683164668
1620,1527915.7275236677
1621,1444364.685984775
1622,1432679.1110218053
1623,1397493.6046254453
1624,1479059.3423509311
1625,1649182.3729802596
1626,1852792.7249816551
1627,1894332.9704603797
1628,1802442.1468049043
1629,1748604.5034563823
1630,1554409.0778968565
1631,1397987.4089680638
1632,1275845.801688536
1633,1218202.851493326
1634,1218341.4577421271
1635,1226751.2166790408
1636,1170730.9553485857
1637,1109551.2557994104
1638,1119394.887664982
1639,1076878.1779332156
1640,1017530.9860335415
1641,916469.8555623721
1642,832058.2125573416
1643,783922.7116221433
1644,697304.5537565055
1645,667446.656192533
1646,708957.8564105101
1647,795734.3187987247
1648,926385.5040719764
1649,1057004.2629269906
1650,1159733.3405072396
1651,1192592.447108538
1652,1160439.3627179223
1653,1194494.2956674811
1654,1104560.3588028324
1655,1022351.1698140054
1656,969383.6069968555
1657,983547.6247079824
1658,989168.9971660482
1659,1033457.2226123505
1660,1134795.9427354273
1661,1365013.1960186793
1662,1477321.6792321636
1663,1366487.1304248383
1664,1171308.3110649637
1665,1056407.4995965424
1666,1046105.7392046825
1667,1001391.0825290881
1668,982297.7739390305
1669,943770.0275916605
1670,937424.0224951181
1671,997022.9038825873
1672,1109342.6274925559
1673,1271766.9872988123
1674,1439443.6524243904
1675,1531520.1465008184
1676,1484650.6670081248
1677,1454111.916191626
1678,1316314.2421566122
1679,1247272.4031295055
1680,1154409.8924803576
1681,1099984.5260077554
1682,1076777.5945055229
1683,1087964.0260173809
1684,1070418.4093844336
1685,1146538.9318577612
1686,1194232.1790683623
1687,1179925.894298127
1688,1045660.3913844186
1689,904070.478105926
1690,837974.3670833282
1691,767229.8984895349
1692,710503.7887691071
1693,677982.2013216367
1694,729659.7775949531
1695,829120.1393368819
1696,999651.3712619041
1697,1227249.5103230565
1698,1398160.5650192236
1699,1442714.9455836373
1700,1390904.9016043027
1701,1381039.3555056443
1702,1318907.0054580132
1703,1204543.7616812568
1704,1118745.2838357014
1705,1078376.858090904
1706,1073391.389513917
1707,1082070.7271775142
1708,1074466.7784534283
1709,1082500.36385121
1710,1089199.12142613
1711,1043798.4974991389
1712,923195.8730547337
1713,837321.0752222483
1714,843335.7180734241
1715,846836.2293751701
1716,773891.3067042774
1717,703261.4088637896
1718,716453.4088439291
1719,818706.5020672035
1720,1035508.1157765052
1721,1344834.567802259
1722,1582406.860204165
1723,1699474.7987639909
1724,1689808.8019436148
1725,1655131.253978895
1726,1478581.6131443116
1727,1311756.1028616903
1728,1223475.7239201292
1729,1175398.24408548
1730,1169122.8641373734
1731,1206200.7487107115
1732,1414567.8481886287
1733,1893450.873537683
1734,2144521.312807291
1735,2135278.9776135203
1736,1950326.5529701328
1737,1823882.6582551135
1738,1743758.6384771506
1739,1662940.1909843
1740,1638289.6578544597
1741,1564037.0120376009
1742,1657184.7187650455
1743,1784916.5649224939
1744,1921742.2519111007
1745,2064394.8259476642
1746,2159264.9241656885
1747,2167781.7000708818
1748,2048485.9660571683
1749,1928730.9070936192
1750,1682876.9535700479
1751,1526234.7132170384
1752,1437230.0089863166
1753,1420040.2914426532
1754,1429306.1238326016
1755,1505507.4175120813
1756,1650547.8048570016
1757,1959974.1754891183
1758,2158890.768179924
1759,2165397.738790347
1760,1966692.065509135
1761,1780788.6612583569
1762,1637372.4364107992
1763,1442870.5894840793
1764,1296289.8323379788
1765,1202922.9038049143
1766,1219020.3185484537
1767,1265485.8634027333
1768,1392908.0416478324
1769,1575076.2348630377
1770,1771975.526433336
1771,1852312.785724489
1772,1768794.2962696794
1773,1628061.596294898
1774,1400559.7904281449
1775,1301541.9915358524
1776,1236992.239370102
1777,1227014.0396544372
1778,1270778.3075489178
1779,1357183.933418874
1780,1505977.5322251725
1781,1867157.3260251568
1782,2050973.9422590064
1783,2011249.6079574823
1784,1865162.8117260062
1785,1727748.3604272832
1786,1631124.6675335153
1787,1490024.5604651906
1788,1420949.3773447422
1789,1369963.4354838408
1790,1445510.0041185496
1791,1495774.91908902
1792,1623908.8737688384
1793,1807827.297200666
1794,1924437.1940794832
1795,1890485.3488465422
1796,1770301.8461847808
1797,1702656.2536336877
1798,1564058.0405329124
1799,1427569.0767230801
1800,1346496.0734347317
1801,1331303.1313706103
1802,1332799.5120099569
1803,1386594.6999405378
1804,1505310.3732383426
1805,1847332.7864223323
1806,2050979.5790920886
1807,2102921.138782527
1808,2006647.5924021627
1809,1947221.6967840164
1810,1829770.123190856
1811,1670863.2191858264
1812,1539812.7931451255
1813,1412616.1731359826
1814,1374405.3158865173
1815,1332699.317890087
1816,1410076.5734800699
1817,1598888.7000918759
1818,1784305.2663950992
1819,1859571.334340783
1820,1776852.9599954116
1821,1687384.4907015117
1822,1442897.6041662297
1823,1350648.0739675986
1824,1307984.5903657756
1825,1275614.0816044146
1826,1288888.449626112
1827,1329854.534216426
1828,1446807.07950212
1829,1764833.649306592
1830,1984508.5976953749
1831,1973796.1723573708
1832,1853811.141067032
1833,1820885.6858226173
1834,1815727.278451724
1835,1797549.005061884
1836,1708578.2690408712
1837,1468282.2937544873
1838,1292102.1648136056
1839,1244776.1517766789
1840,1344223.8988185518
1841,1532849.2691082964
1842,1755301.4187064334
1843,1920267.9145639038
1844,1901585.386530546
1845,1759242.4899365318
1846,1612793.5635003748
1847,1456456.200265361
1848,1373017.5898089262
1849,1328582.4587600273
1850,1299938.8711291912
1851,1261940.8744373769
1852,1244805.484439266
1853,1303372.3294186469
1854,1427675.1584893747
1855,1482094.2589972273
1856,1387659.3226939726
1857,1298683.6224829783
1858,1189647.475602151
1859,1051714.561233572
1860,917236.0238029236
1861,793798.7848252514
1862,754561.8138391756
1863,825138.7930175952
1864,971887.0254735606
1865,1140367.3835993446
1866,1273484.1922632367
1867,1286089.3023635757
1868,1259773.0856908965
1869,1207195.011031024
1870,1079056.301881899
1871,912262.5427618428
1872,803835.2980795903
1873,745805.1234188345
1874,684187.5470497635
1875,653826.2759152224
1876,609743.9026316658
1877,629436.3409926499
1878,639681.1335403078
1879,604620.6886964485
1880,561874.1163616006
1881,527170.9244827321
1882,508145.56486695504
1883,484094.7356169031
1884,392211.8793890115
1885,301414.1535565118
1886,293286.74266187754
1887,320012.69781698193
1888,444099.9112457033
1889,732844.7409671744
1890,1023873.4656886782
1891,1233484.0443725
1892,1232661.5656556578
1893,1308589.5805459716
1894,1214660.4882734353
1895,1018491.3505946642
1896,948330.7304740738
1897,936776.776903122
1898,935766.6508773243
1899,957493.375164503
1900,1075478.2884904088
1901,1461281.1006821108
1902,1697040.8081593635
1903,1706372.2299392219
1904,1641265.5751408779
1905,1495853.4850633026
1906,1377378.1091104695
1907,1240144.1134136312
1908,1138367.7995266228
1909,1185635.8687553494
1910,1272702.8200002324
1911,1345258.210604976
1912,1472632.7169524943
1913,1614468.0412248916
1914,1807449.7691564905
1915,1906524.2644785699
1916,1876807.8994006508
1917,1763710.292767178
1918,1528845.2571211138
1919,1377659.1923595644
1920,1343321.9120671144
1921,1300988.3387220404
1922,1322962.53314693
1923,1397765.350138019
1924,1486590.6402766104
1925,1846018.1817107135
1926,2055311.1029268755
1927,1995285.9993871986
1928,1811263.726895359
1929,1683468.0257993876
1930,1723677.662493664
1931,1777587.9616248729
1932,1756135.97327668
1933,1689227.0186826226
1934,1698154.581840695
1935,1707606.2521268653
1936,1807492.5450816182
1937,1979898.8366667412
1938,2088301.0361582434
1939,2107445.3329238137
1940,2018576.4310095422
1941,1904023.6698875986
1942,1683612.846800795
1943,1517650.6705089984
1944,1413281.701032041
1945,1364507.291561598
1946,1370738.7995434438
1947,1389491.8758430777
1948,1497395.0049650755
1949,1830197.6038686973
1950,2080086.4468188277
1951,2138253.97712778
1952,2043237.7504920338
1953,1965803.2192514217
1954,1947014.81188766
1955,1769661.15279668
1956,1616405.7072878496
1957,1477066.6886499617
1958,1468782.5793155718
1959,1542747.5770264762
1960,1678078.820071358
1961,1787585.378276982
1962,1915733.515535232
1963,1977073.8768661278
1964,1911346.60970961
1965,1831732.447553489
1966,1622020.0935645392
1967,1448026.8588040897
1968,1384687.8323809325
1969,1342195.4911498681
1970,1372992.4404951467
1971,1424417.1800637236
1972,1534055.2725921785
1973,1896494.1390290167
1974,2114917.3582526436
1975,2113755.657694256
1976,1990196.1452434536
1977,1905151.1793235696
1978,1860999.708956104
1979,1735295.7262943957
1980,1664659.417228194
1981,1620106.7284927117
1982,1616564.0229904205
1983,1618537.3083631503
1984,1716451.2228184673
1985,1905762.231626728
1986,2040635.9608012056
1987,1973595.682493146
1988,1933555.8992019007
1989,1775324.681180547
1990,1528626.2523365626
1991,1347614.1612691358
1992,1243974.0580595925
1993,1182633.0743571438
1994,1199631.2448128841
1995,1255699.9423491503
1996,1355206.7904396157
1997,1673114.987408728
1998,1770946.182619976
1999,1652708.9168252328
2000,1442877.3471241626
2001,1320732.841061163
2002,1234554.6828341219
2003,1248994.2992321714
2004,1164454.6851450445
2005,1125259.5965167056
2006,1085865.07641775
2007,1118997.0125034864
2008,1236159.1102651355
2009,1349611.6554325717
2010,1493790.4827221793
2011,1463374.3589284725
2012,1393120.3363113892
2013,1402876.2379077263
2014,1368190.6641917122
2015,1282335.1736758568
2016,1209923.8023865512
2017,1157054.9145506627
2018,1131677.335061962
2019,1121228.0432237245
2020,1115828.3859695073
2021,1199881.525085667
2022,1324250.6804355632
2023,1357200.7787103085
2024,1300731.7707077065
2025,1161808.1867559468
2026,1066394.7693688201
2027,926929.2017306244
2028,837978.0389895524
2029,738453.2505276883
2030,744818.4847393021
2031,790744.2143865721
2032,950240.6057018567
2033,1180944.7199171598
2034,1439476.2497908669
2035,1566386.2109562482
2036,1546825.3294366237
2037,1534973.278127057
2038,1376118.8610045272
2039,1203432.632165168
2040,1098343.4168058955
2041,1017437.5012431149
2042,997664.7203108324
2043,988284.994287513
2044,994236.1975362333
2045,1005941.6326059011
2046,1016398.6791195157
2047,1007651.2706715432
2048,916284.7713614854
2049,737364.8376877906
2050,708666.8415963554
2051,698677.7992043957
2052,654327.6349179017
2053,605530.1425034578
2054,662579.032198044
2055,760283.0129650154
2056,883785.9573269405
2057,1046350.6208166386
2058,1247521.7366098878
2059,1403859.0940086476
2060,1451579.151585807
2061,1611118.6131905883
2062,1519269.4523345856
2063,1328226.2890527945
2064,1238065.6840290695
2065,1211522.0156141103
2066,1207341.4366095038
2067,1252171.88909698
2068,1365187.6354559858
2069,1748874.4212006133
2070,1973578.867415644
2071,1944814.6842407358
2072,1782023.0178515634
2073,1637860.1294300403
2074,1545472.4614722268
2075,1431338.1379119626
2076,1387771.5366455875
2077,1360727.571359992
2078,1355394.6796539377
2079,1325960.200862266
2080,1443758.5439593247
2081,1626531.4760492772
2082,1876238.8906200486
2083,1975272.9001791156
2084,1985607.8907724922
2085,1955209.2706495197
2086,1707688.9855340202
2087,1541782.2173296367
2088,1443686.2500411829
2089,1340177.810745198
2090,1382805.1139299234
2091,1414806.3003257723
2092,1520664.8501698475
2093,1901336.3320245119
2094,2059485.741125272
2095,1979471.2818306508
2096,1798364.146120028
2097,1673719.9617562687
2098,1540723.5960626432
2099,1416800.9562548539
2100,1323920.3170051863
2101,1208146.7616767145
2102,1204382.9480981152
2103,1247889.7645307484
2104,1402646.5937275016
2105,1635291.8108689007
2106,1910654.015672571
2107,2045362.2525082573
2108,2013464.0097702928
2109,1931519.7799994366
2110,1723351.1935075554
2111,1560027.6732018152
2112,1479029.436982767
2113,1466321.9811310088
2114,1432491.644721278
2115,1449243.263084877
2116,1553734.4359438645
2117,1868709.7414327117
2118,2075448.959873868
2119,2061175.3302467032
2120,1907215.5176509526
2121,1808919.0863302234
2122,1818270.8835641283
2123,1707667.3764601029
2124,1629841.6132681402
2125,1555604.0405932541
2126,1525019.790340175
2127,1549005.323838731
2128,1697858.4130190436
2129,1909988.1707656009
2130,2125078.632838823
2131,2155519.5044255885
2132,2108465.6091122795
2133,1966612.4872295912
2134,1761063.5415418039
2135,1566954.6096594937
2136,1437462.2201429482
2137,1375060.7832770261
2138,1367447.3920161396
2139,1435044.6103724607
2140,1553071.7774778511
2141,1921306.19777884
2142,2147762.689241235
2143,2094424.1664301923
2144,1934320.84584493
2145,1747751.5577341341
2146,1651884.8889499363
2147,1516213.3077263488
2148,1464286.0862978
2149,1386353.3602361616
2150,1427658.6051779613
2151,1531048.3914292664
2152,1662811.3810383982
2153,1866983.9024524635
2154,2035725.8590345194
2155,1936164.05332919
2156,1812600.9139888613
2157,1791708.8057491872
2158,1763800.174800907
2159,1637427.0507497012
2160,1514051.1577627987
