,Timestep,Line,Actual,Predicted
15115,3323,47->72,386.46332,303.37405
15116,3323,9->10,1000.0,895.13385
15117,3323,55->119,999.99994,993.2211
15118,3323,89->120,1000.0,904.21655
15119,3324,37->65,-619.66864,-651.4863
15120,3324,49->68,140.27101,80.14383
15121,3324,37->39,-2105.5156,-2101.466
15122,3324,47->68,-197.13902,-44.256245
15123,3324,25->47,-513.36163,-469.5308
15124,3324,65->68,561.28925,224.9375
15125,3324,83->25,1009.00793,791.3396
15126,3324,24->25,1702.3163,1461.9481
15127,3324,47->73,57.771904,49.16535
15128,3324,47->72,320.9429,318.8417
15129,3324,9->10,1000.0,887.7583
15130,3324,55->119,999.99994,994.68317
15131,3324,89->120,1000.0,916.5566
15132,3325,37->65,-621.7607,-646.02795
15133,3325,49->68,139.53012,86.45396
15134,3325,37->39,-2079.5955,-2088.8167
15135,3325,47->68,-122.50207,-34.31872
15136,3325,25->47,-544.361,-473.64645
15137,3325,65->68,550.7159,255.2227
15138,3325,83->25,965.3832,754.58887
15139,3325,24->25,1709.8693,1443.4465
15140,3325,47->73,108.143135,67.19474
15141,3325,47->72,366.7188,329.59338
15142,3325,9->10,1000.0,891.6426
15143,3325,55->119,999.99994,994.07697
15144,3325,89->120,1000.0,924.301
15145,3326,37->65,-639.3434,-653.1001
15146,3326,49->68,173.40718,116.27578
15147,3326,37->39,-2213.8142,-2181.8008
15148,3326,47->68,-137.2369,-36.451435
15149,3326,25->47,-487.84827,-489.46564
15150,3326,65->68,719.1735,398.18756
15151,3326,83->25,756.5947,681.6645
15152,3326,24->25,1442.6685,1426.3751
15153,3326,47->73,123.94977,109.421684
15154,3326,47->72,352.96796,358.76447
15155,3326,9->10,1000.0,885.0981
15156,3326,55->119,999.99994,995.20844
15157,3326,89->120,1000.0,937.0325
15158,3327,37->65,-681.1869,-617.2112
15159,3327,49->68,148.33017,128.83351
15160,3327,37->39,-2132.874,-2007.0535
15161,3327,47->68,209.86134,39.641445
15162,3327,25->47,-579.413,-513.5047
15163,3327,65->68,544.4833,475.8358
15164,3327,83->25,542.7924,529.02826
15165,3327,24->25,1359.8109,1403.435
15166,3327,47->73,311.4648,174.94785
15167,3327,47->72,517.4386,383.86752
15168,3327,9->10,1000.0,922.2002
15169,3327,55->119,999.99994,992.113
15170,3327,89->120,1000.0,968.7241
15171,3328,37->65,-616.44556,-575.23944
15172,3328,49->68,199.95897,144.97504
15173,3328,37->39,-1942.9727,-1794.7059
15174,3328,47->68,194.79231,135.34467
15175,3328,25->47,-590.26874,-542.8969
15176,3328,65->68,823.27136,562.16254
15177,3328,83->25,379.16113,413.36093
15178,3328,24->25,1316.1316,1407.294
15179,3328,47->73,369.58075,259.68088
15180,3328,47->72,542.2964,418.44617
15181,3328,9->10,1000.0,965.7446
15182,3328,55->119,999.99994,990.7152
15183,3328,89->120,1000.0,1016.1965
15184,3329,37->65,-456.98087,-483.46765
15185,3329,49->68,170.1238,135.43764
15186,3329,37->39,-1347.8107,-1385.1012
15187,3329,47->68,267.6849,235.74664
15188,3329,25->47,-525.3211,-517.90454
15189,3329,65->68,728.00256,533.53577
15190,3329,83->25,122.65382,291.67917
15191,3329,24->25,1488.214,1372.4675
15192,3329,47->73,294.34076,292.44547
15193,3329,47->72,360.04932,380.6891
15194,3329,9->10,1000.0,1009.51447
15195,3329,55->119,999.99994,992.367
15196,3329,89->120,1000.0,1030.266
15197,3330,37->65,-335.34042,-330.00046
15198,3330,49->68,60.74047,39.302685
15199,3330,37->39,-707.76215,-645.3201
15200,3330,47->68,241.12856,242.48071
15201,3330,25->47,-401.69656,-369.53027
15202,3330,65->68,192.6345,93.145294
15203,3330,83->25,319.52075,317.88712
15204,3330,24->25,1287.5417,1215.6104
15205,3330,47->73,208.338,174.89198
15206,3330,47->72,221.60768,191.48964
15207,3330,9->10,1000.0,982.5243
15208,3330,55->119,999.99994,994.4946
15209,3330,89->120,464.72192,313.47943
15210,3331,37->65,-249.02933,-271.861
15211,3331,49->68,12.766527,-23.873844
15212,3331,37->39,-321.42233,-310.61218
15213,3331,47->68,253.25008,193.61736
15214,3331,25->47,-305.96283,-309.93146
15215,3331,65->68,-30.149324,-242.19513
15216,3331,83->25,331.7899,418.85706
15217,3331,24->25,1018.7876,1068.5833
15218,3331,47->73,172.83842,165.57104
15219,3331,47->72,147.73526,146.04872
15220,3331,9->10,1000.0,983.4324
15221,3331,55->119,999.99994,996.1795
15222,3331,89->120,-258.07346,-484.4616
15223,3332,37->65,-218.42587,-255.79614
15224,3332,49->68,1.0615792,-34.719112
15225,3332,37->39,-198.24693,-259.2819
15226,3332,47->68,259.44183,193.61563
15227,3332,25->47,-278.09677,-292.02374
15228,3332,65->68,-81.11505,-278.5319
15229,3332,83->25,311.97174,382.4191
15230,3332,24->25,934.67444,991.05804
15231,3332,47->73,166.09021,163.33116
15232,3332,47->72,127.91363,126.237236
15233,3332,9->10,1000.0,975.0399
15234,3332,55->119,999.99994,993.2979
15235,3332,89->120,-392.15576,-510.333
15236,3333,37->65,-225.68887,-249.95268
15237,3333,49->68,7.404699,-30.460615
15238,3333,37->39,-238.80832,-255.54332
15239,3333,47->68,257.26398,213.1798
15240,3333,25->47,-298.55777,-288.88562
15241,3333,65->68,-51.839622,-242.59387
15242,3333,83->25,309.1305,331.63818
15243,3333,24->25,1004.96484,970.27655
15244,3333,47->73,174.16336,164.17958
15245,3333,47->72,140.32143,122.07782
15246,3333,9->10,1000.0,975.01874
15247,3333,55->119,999.99994,991.6524
15248,3333,89->120,-175.36777,-345.11597
15249,3334,37->65,-236.1031,-239.42763
15250,3334,49->68,21.75433,-14.465498
15251,3334,37->39,-306.07098,-257.53336
15252,3334,47->68,269.8112,250.17093
15253,3334,25->47,-311.09262,-288.21408
15254,3334,65->68,18.97371,-139.4734
15255,3334,83->25,205.65622,235.6932
15256,3334,24->25,1026.6138,954.0125
15257,3334,47->73,186.24782,160.40428
15258,3334,47->72,153.82349,116.877
15259,3334,9->10,1000.0,970.8331
15260,3334,55->119,999.99994,990.3635
15261,3334,89->120,382.31326,83.081726
15262,3335,37->65,-223.62686,-222.3496
15263,3335,49->68,38.357002,9.388272
15264,3335,37->39,-306.7291,-228.56436
15265,3335,47->68,289.69998,301.66
15266,3335,25->47,-311.25177,-278.28122
15267,3335,65->68,111.18494,-3.449294
15268,3335,83->25,47.943336,118.02213
15269,3335,24->25,991.0608,940.1336
15270,3335,47->73,198.55817,152.23006
15271,3335,47->72,163.85231,107.52137
15272,3335,9->10,1000.0,998.72284
15273,3335,55->119,999.99994,992.1939
15274,3335,89->120,1000.0,587.0918
15275,3336,37->65,-278.8409,-205.38678
15276,3336,49->68,30.39799,23.911005
15277,3336,37->39,-445.6647,-206.56795
15278,3336,47->68,291.10114,314.30917
15279,3336,25->47,-317.19852,-272.1078
15280,3336,65->68,38.358173,82.5789
15281,3336,83->25,103.084946,63.344296
15282,3336,24->25,1050.0166,922.8974
15283,3336,47->73,185.47275,158.72876
15284,3336,47->72,157.0158,109.13119
15285,3336,9->10,1000.0,996.16455
15286,3336,55->119,999.99994,992.6489
15287,3336,89->120,1000.0,738.60754
15288,3337,37->65,-303.82217,-193.63155
15289,3337,49->68,25.798487,29.068245
15290,3337,37->39,-501.69293,-189.21127
15291,3337,47->68,296.35,296.49585
15292,3337,25->47,-312.77008,-274.6893
15293,3337,65->68,-2.2767892,104.7003
15294,3337,83->25,111.46992,49.07112
15295,3337,24->25,1052.1207,840.547
15296,3337,47->73,177.27725,173.55934
15297,3337,47->72,149.65363,137.75874
15298,3337,9->10,1000.0,969.638
15299,3337,55->119,999.99994,991.01013
15300,3337,89->120,1000.0,751.17365
15301,3338,37->65,-325.09152,-183.1581
15302,3338,49->68,22.469381,32.624767
15303,3338,37->39,-550.74384,-168.27837
15304,3338,47->68,301.4652,289.3358
15305,3338,25->47,-308.58282,-273.89038
15306,3338,65->68,-33.85024,123.957054
15307,3338,83->25,114.14431,31.285284
15308,3338,24->25,1050.2821,794.34576
15309,3338,47->73,171.49417,180.99063
15310,3338,47->72,143.7257,148.35081
15311,3338,9->10,1000.0,949.2228
15312,3338,55->119,999.99994,990.01636
15313,3338,89->120,1000.0,746.4715
15314,3339,37->65,-283.29,-176.44574
15315,3339,49->68,27.33345,35.622192
15316,3339,37->39,-438.75317,-159.11287
15317,3339,47->68,298.4943,281.26498
15318,3339,25->47,-310.19376,-275.40726
15319,3339,65->68,10.830277,138.79959
15320,3339,83->25,92.13879,20.078548
15321,3339,24->25,1036.831,754.49963
15322,3339,47->73,178.93,188.93214
15323,3339,47->72,149.85022,159.97057
15324,3339,9->10,1000.0,924.9539
15325,3339,55->119,999.99994,988.3571
15326,3339,89->120,1000.0,740.6831
15327,3340,37->65,-236.60742,-165.95532
15328,3340,49->68,38.257217,35.695232
15329,3340,37->39,-327.23334,-123.584206
15330,3340,47->68,302.68732,293.04382
15331,3340,25->47,-308.6818,-266.281
15332,3340,65->68,90.52815,150.51602
15333,3340,83->25,29.17021,-3.5022995
15334,3340,24->25,994.40344,772.1761
15335,3340,47->73,193.3546,180.02661
15336,3340,47->72,159.05745,137.79362
15337,3340,9->10,1000.0,931.44763
15338,3340,55->119,999.99994,989.9108
15339,3340,89->120,1000.0,717.58856
15340,3341,37->65,-166.08334,-156.73727
15341,3341,49->68,56.020416,39.176395
15342,3341,37->39,-157.57158,-98.895195
15343,3341,47->68,318.72986,300.6853
15344,3341,25->47,-290.8768,-261.61908
15345,3341,65->68,217.52855,174.4353
15346,3341,83->25,-115.012985,-30.294565
15347,3341,24->25,864.4494,767.17596
15348,3341,47->73,214.23305,181.30254
15349,3341,47->72,166.83693,130.71127
15350,3341,9->10,1000.0,930.5708
15351,3341,55->119,999.99994,990.40576
15352,3341,89->120,1000.0,704.2335
15353,3342,37->65,-173.39131,-152.1396
15354,3342,49->68,63.73814,50.320183
15355,3342,37->39,-192.55806,-93.39118
15356,3342,47->68,304.7482,323.0567
15357,3342,25->47,-306.53094,-264.54
15358,3342,65->68,249.95786,235.42249
15359,3342,83->25,-79.89647,-84.062065
15360,3342,24->25,888.8641,789.439
15361,3342,47->73,235.05603,190.67708
15362,3342,47->72,183.80276,130.14955
15363,3342,9->10,1000.0,947.9838
15364,3342,55->119,999.99994,992.0289
15365,3342,89->120,871.79926,699.3128
15366,3343,37->65,-234.73462,-204.67693
15367,3343,49->68,122.7385,89.72052
15368,3343,37->39,-514.48303,-338.94846
15369,3343,47->68,308.09818,337.61176
15370,3343,25->47,-375.72824,-318.31097
15371,3343,65->68,532.1568,383.08023
15372,3343,83->25,-160.40742,-136.79791
15373,3343,24->25,1002.9959,887.28357
15374,3343,47->73,298.09857,226.8077
15375,3343,47->72,258.3077,196.29575
15376,3343,9->10,1000.0,1002.20776
15377,3343,55->119,999.99994,992.0306
15378,3343,89->120,1000.0,796.38196
15379,3344,37->65,-290.78098,-273.28595
15380,3344,49->68,184.0462,153.51343
15381,3344,37->39,-830.77594,-712.5627
15382,3344,47->68,324.10468,323.0526
15383,3344,25->47,-437.9451,-395.50363
15384,3344,65->68,831.7421,662.3615
15385,3344,83->25,-271.6351,-201.67424
15386,3344,24->25,1091.9021,957.5973
15387,3344,47->73,357.6721,300.42908
15388,3344,47->72,328.63367,293.56656
15389,3344,9->10,1000.0,1004.9376
15390,3344,55->119,999.99994,990.32477
15391,3344,89->120,1000.0,893.97455
15392,3345,37->65,-446.11444,-406.78308
15393,3345,49->68,268.221,263.84607
15394,3345,37->39,-1530.7177,-1389.3228
15395,3345,47->68,343.8864,296.02158
15396,3345,25->47,-546.1519,-548.70807
15397,3345,65->68,1209.376,1152.3212
15398,3345,83->25,-359.15784,-286.14062
15399,3345,24->25,1283.6633,1034.424
15400,3345,47->73,457.71973,477.23932
15401,3345,47->72,441.9264,512.5249
15402,3345,9->10,1000.0,991.74084
15403,3345,55->119,999.99994,988.4123
15404,3345,89->120,1000.0,1046.1564
15405,3346,37->65,-598.5402,-484.51736
15406,3346,49->68,306.7036,309.19577
15407,3346,37->39,-2081.2102,-1748.6115
15408,3346,47->68,341.83105,264.54
15409,3346,25->47,-600.4405,-615.6105
15410,3346,65->68,1341.474,1353.8022
15411,3346,83->25,-341.4572,-282.3084
15412,3346,24->25,1354.6724,1095.0776
15413,3346,47->73,510.92313,545.68225
15414,3346,47->72,509.71585,603.1084
15415,3346,9->10,1000.0,966.7453
15416,3346,55->119,999.99994,988.4312
15417,3346,89->120,1000.0,1069.8802
15418,3347,37->65,-540.36707,-477.10315
15419,3347,49->68,295.2199,304.36288
15420,3347,37->39,-1894.7808,-1709.3242
15421,3347,47->68,346.973,271.40787
15422,3347,25->47,-577.67255,-609.28937
15423,3347,65->68,1312.8646,1329.4403
15424,3347,83->25,-371.91983,-277.33386
15425,3347,24->25,1296.7657,1092.1279
15426,3347,47->73,500.94122,543.5418
15427,3347,47->72,489.5231,593.197
15428,3347,9->10,1000.0,976.04407
15429,3347,55->119,999.99994,988.12384
15430,3347,89->120,1000.0,1074.7463
15431,3348,37->65,-521.1683,-448.5878
15432,3348,49->68,273.66693,289.92694
15433,3348,37->39,-1782.2827,-1579.1205
15434,3348,47->68,342.95,277.4619
15435,3348,25->47,-547.9406,-583.57104
15436,3348,65->68,1206.9878,1262.2379
15437,3348,83->25,-340.30533,-283.66443
15438,3348,24->25,1204.8339,1053.6123
15439,3348,47->73,476.49127,518.25903
15440,3348,47->72,472.84067,566.97186
15441,3348,9->10,1000.0,987.895
15442,3348,55->119,999.99994,987.489
15443,3348,89->120,1000.0,1081.281
15444,3349,37->65,-544.17303,-462.9658
15445,3349,49->68,272.8828,282.36426
15446,3349,37->39,-1853.9758,-1614.792
15447,3349,47->68,328.49512,249.29854
15448,3349,25->47,-543.4076,-576.2225
15449,3349,65->68,1191.2715,1214.5092
15450,3349,83->25,-293.63202,-217.51408
15451,3349,24->25,1093.0432,1048.0834
15452,3349,47->73,489.86923,493.94983
15453,3349,47->72,506.0933,559.617
15454,3349,9->10,1000.0,971.42847
15455,3349,55->119,999.99994,986.86774
15456,3349,89->120,1000.0,1059.4277
15457,3350,37->65,-548.9158,-496.96002
15458,3350,49->68,287.2887,280.33932
15459,3350,37->39,-1920.215,-1737.966
15460,3350,47->68,313.39816,201.46523
15461,3350,25->47,-555.65186,-578.0373
15462,3350,65->68,1267.0814,1192.5098
15463,3350,83->25,-275.5061,-135.61234
15464,3350,24->25,1003.12354,1063.8237
15465,3350,47->73,526.26276,471.60217
15466,3350,47->72,558.31024,561.83105
15467,3350,9->10,1000.0,928.18054
15468,3350,55->119,999.99994,987.73694
15469,3350,89->120,1000.0,1007.1151
15470,3351,37->65,-558.0,-492.70786
15471,3351,49->68,284.48404,274.0055
15472,3351,37->39,-1932.8428,-1712.7761
15473,3351,47->68,314.43698,198.12544
15474,3351,25->47,-558.11316,-571.83905
15475,3351,65->68,1245.6964,1162.2197
15476,3351,83->25,-261.01743,-107.60286
15477,3351,24->25,1050.2915,1052.7283
15478,3351,47->73,519.09155,462.93002
15479,3351,47->72,546.6758,557.185
15480,3351,9->10,1000.0,930.9889
15481,3351,55->119,999.99994,987.72504
15482,3351,89->120,1000.0,1008.059
15483,3352,37->65,-457.76376,-430.96103
15484,3352,49->68,264.79468,259.11978
15485,3352,37->39,-1558.4089,-1462.0652
15486,3352,47->68,341.58997,250.47545
15487,3352,25->47,-536.316,-547.20905
15488,3352,65->68,1184.776,1100.4664
15489,3352,83->25,-343.66864,-149.4521
15490,3352,24->25,1226.9421,989.8257
15491,3352,47->73,465.0478,464.03568
15492,3352,47->72,444.58972,534.3842
15493,3352,9->10,1000.0,982.9443
15494,3352,55->119,999.99994,986.16504
15495,3352,89->120,1000.0,1055.0825
15496,3353,37->65,-326.28906,-299.6846
15497,3353,49->68,206.62297,184.67761
15498,3353,37->39,-999.95557,-863.7168
15499,3353,47->68,317.9053,308.949
15500,3353,25->47,-467.2917,-431.70105
15501,3353,65->68,933.6509,784.6603
15502,3353,83->25,-268.89166,-210.8123
15503,3353,24->25,1121.8818,913.60205
15504,3353,47->73,401.83734,362.96637
15505,3353,47->72,366.18698,374.42038
15506,3353,9->10,1000.0,1033.586
15507,3353,55->119,999.99994,991.7751
15508,3353,89->120,1000.0,1000.84235
15509,3354,37->65,-227.87292,-190.63124
15510,3354,49->68,110.58619,88.47531
15511,3354,37->39,-457.18997,-285.97394
15512,3354,47->68,295.54874,343.0989
15513,3354,25->47,-356.7916,-305.14838
15514,3354,65->68,466.031,381.38574
15515,3354,83->25,-84.27167,-141.33324
15516,3354,24->25,934.992,874.0059
15517,3354,47->73,301.43335,222.97336
15518,3354,47->72,248.03825,184.3565
15519,3354,9->10,1000.0,1022.98706
15520,3354,55->119,999.99994,995.3584
15521,3354,89->120,592.68365,754.48444
15522,3355,37->65,-143.60623,-166.41942
15523,3355,49->68,43.16594,3.0265768
15524,3355,37->39,-34.990803,-33.475513
15525,3355,47->68,307.12036,280.65814
15526,3355,25->47,-255.34653,-252.63625
15527,3355,65->68,145.25168,-26.65921
15528,3355,83->25,-43.807198,45.628082
15529,3355,24->25,720.8781,767.4163
15530,3355,47->73,221.40361,173.13513
15531,3355,47->72,150.71959,118.314766
15532,3355,9->10,1000.0,996.8257
15533,3355,55->119,999.99994,995.11835
15534,3355,89->120,290.2318,104.997635
15535,3356,37->65,-118.37817,-133.38985
15536,3356,49->68,21.306221,5.4807158
15537,3356,37->39,97.69549,70.90154
15538,3356,47->68,311.2958,295.38416
15539,3356,25->47,-220.9359,-227.89134
15540,3356,65->68,39.64988,-4.5450363
15541,3356,83->25,-30.49782,3.3370593
15542,3356,24->25,645.01074,699.8718
15543,3356,47->73,193.84224,161.45837
15544,3356,47->72,118.669136,96.76568
15545,3356,9->10,1000.0,995.9616
15546,3356,55->119,999.99994,995.42865
15547,3356,89->120,182.64496,289.03818
15548,3357,37->65,-110.10663,-136.07199
15549,3357,49->68,26.82694,3.450482
15550,3357,37->39,109.63128,67.076515
15551,3357,47->68,318.41943,295.77667
15552,3357,25->47,-224.77567,-227.41534
15553,3357,65->68,71.93911,-15.475555
15554,3357,83->25,-92.6306,13.742094
15555,3357,24->25,653.59186,710.97614
15556,3357,47->73,193.6008,155.08765
15557,3357,47->72,122.34126,93.80824
15558,3357,9->10,1000.0,998.4873
15559,3357,55->119,999.99994,995.5312
15560,3357,89->120,562.97205,308.5027
15561,3358,37->65,-103.09151,-117.87611
15562,3358,49->68,45.677906,18.153803
15563,3358,37->39,81.21564,104.243355
15564,3358,47->68,330.38174,320.9953
15565,3358,25->47,-245.06259,-221.1633
15566,3358,65->68,175.58209,59.316757
15567,3358,83->25,-184.02174,-34.363506
15568,3358,24->25,697.04895,706.869
15569,3358,47->73,206.62498,155.60915
15570,3358,47->72,141.90579,92.22523
15571,3358,9->10,1000.0,1008.1899
15572,3358,55->119,999.99994,996.4533
15573,3358,89->120,1000.0,554.5832
15574,3359,37->65,-243.88982,-108.84837
15575,3359,49->68,22.968313,35.24456
15576,3359,37->39,-307.23093,89.37492
15577,3359,47->68,292.05536,330.97928
15578,3359,25->47,-303.44388,-222.38428
15579,3359,65->68,-10.386292,156.62308
15580,3359,83->25,114.68582,-75.07043
15581,3359,24->25,1011.9133,705.6116
15582,3359,47->73,183.66243,166.74005
15583,3359,47->72,146.10933,101.121284
15584,3359,9->10,1000.0,994.5108
15585,3359,55->119,896.7066,995.52435
15586,3359,89->120,928.5092,752.4403
15587,3360,37->65,-282.6372,-112.17672
15588,3360,49->68,18.13077,41.026375
15589,3360,37->39,-386.37103,44.290493
15590,3360,47->68,307.09842,300.5029
15591,3360,25->47,-293.52106,-238.18216
15592,3360,65->68,-59.36649,165.16042
15593,3360,83->25,98.01631,-67.555145
15594,3360,24->25,998.44995,604.7701
15595,3360,47->73,171.58238,194.91464
15596,3360,47->72,134.57343,154.90994
15597,3360,9->10,1000.0,945.1153
15598,3360,55->119,999.99994,991.43353
15599,3360,89->120,1000.0,780.55273
15600,3361,37->65,-333.3143,-124.02343
15601,3361,49->68,13.701306,42.448845
15602,3361,37->39,-523.3045,-12.069802
15603,3361,47->68,314.6439,280.76382
15604,3361,25->47,-289.84308,-247.36996
15605,3361,65->68,-107.36351,159.79556
15606,3361,83->25,109.668304,-39.63297
15607,3361,24->25,1005.9963,558.7552
15608,3361,47->73,162.99338,205.13629
15609,3361,47->72,126.89268,180.40556
15610,3361,9->10,1000.0,888.8522
15611,3361,55->119,999.99994,987.5694
15612,3361,89->120,1000.0,754.90533
15613,3362,37->65,-334.30392,-138.42566
15614,3362,49->68,13.719046,39.418446
15615,3362,37->39,-527.28973,-65.15526
15616,3362,47->68,313.3158,261.62912
15617,3362,25->47,-290.6918,-249.28888
15618,3362,65->68,-107.25282,147.18271
15619,3362,83->25,111.54793,13.6515255
15620,3362,24->25,1007.76013,549.409
15621,3362,47->73,164.65967,195.33342
15622,3362,47->72,127.70145,183.60617
15623,3362,9->10,1000.0,827.4224
15624,3362,55->119,999.99994,984.267
15625,3362,89->120,1000.0,678.35095
15626,3363,37->65,-310.35144,-132.04185
15627,3363,49->68,18.780401,42.49688
15628,3363,37->39,-470.3371,-51.212482
15629,3363,47->68,312.77914,266.3567
15630,3363,25->47,-291.46927,-248.49738
15631,3363,65->68,-68.39694,164.20525
15632,3363,83->25,86.14399,-9.683859
15633,3363,24->25,991.6881,541.4356
15634,3363,47->73,173.10307,199.63531
15635,3363,47->72,133.24739,183.66165
15636,3363,9->10,1000.0,826.25006
15637,3363,55->119,999.99994,984.74866
